"","Basin","Year","Transect","Interval","Lat_M","Lon_M","NperHa"
"1246","EB",2011,"58952",287,42.55646447,-79.35881038,2110.85791494719
"1247","EB",2011,"58952",288,42.54949078,-79.35647686,1683.35849607998
"1248","EB",2011,"58952",289,42.54252707,-79.35419791,931.655655895467
"1249","EB",2011,"58952",290,42.53555094,-79.35178365,360.864709763498
"1250","EB",2011,"58952",291,42.52860297,-79.34936766,261.891407034858
"1251","EB",2011,"58952",292,42.52162524,-79.34704461,102.447096807033
"1252","EB",2011,"58952",293,42.51502092,-79.3446094,34.4068613371971
"1253","EB",2011,"59057",294,42.66440859,-79.19526397,1205.43995861578
"1254","EB",2011,"59057",295,42.67137854,-79.19750951,2353.24299647864
"1255","EB",2011,"59057",296,42.6783521,-79.19973386,1418.21097426928
"1256","EB",2011,"59057",297,42.68533519,-79.20188395,640.619816403583
"1257","EB",2011,"59057",298,42.69238576,-79.20395081,55.6159334072752
"1258","EB",2011,"59057",299,42.69938328,-79.2060722,0
"1259","EB",2011,"59119",300,42.79986821,-79.11707829,1796.2671884595
"1260","EB",2011,"59119",301,42.79292365,-79.11481899,1144.65566909402
"1261","EB",2011,"59119",302,42.78593952,-79.11250206,2084.58336836557
"1262","EB",2011,"59119",303,42.77901969,-79.1101899,4495.15123866306
"1263","EB",2011,"59119",304,42.77207196,-79.10765177,6284.4551832862
"1264","EB",2011,"59119",305,42.76513813,-79.10501987,2421.89461701217
"1265","EB",2011,"59119",306,42.75825165,-79.10232277,5400.99504879275
"1266","EB",2011,"59119",307,42.75135394,-79.09958465,2857.00447191082
"1267","EB",2011,"59119",308,42.74451436,-79.09679368,3796.20218532482
"1268","EB",2012,"58448",6,42.488182,-80.27787178,1508.8503587848
"1269","EB",2012,"58448",7,42.48121843,-80.2756617,3811.36653980897
"1270","EB",2012,"58448",8,42.47417853,-80.27343173,3686.38012883528
"1271","EB",2012,"58448",9,42.46717945,-80.27123204,5229.96435715261
"1272","EB",2012,"58448",10,42.46019291,-80.26900875,6640.44390038411
"1273","EB",2012,"58448",11,42.45318333,-80.26683333,3580.6485542542
"1274","EB",2012,"58448",12,42.44616889,-80.26466185,1461.3451849278
"1275","EB",2012,"58448",13,42.43917177,-80.26246837,2693.57245481318
"1276","EB",2012,"58448",14,42.43217756,-80.26033141,4404.4292543505
"1277","EB",2012,"58448",15,42.42516719,-80.25821667,6908.01618985892
"1278","EB",2012,"58448",16,42.41815,-80.25608333,7688.20057539269
"1279","EB",2012,"58448",17,42.41108333,-80.25388333,9270.35560307482
"1280","EB",2012,"58448",18,42.4068432,-80.25271601,8714.00857999559
"1281","EB",2012,"58448",19,42.4006576,-80.24843587,7497.33222170237
"1282","EB",2012,"58448",20,42.39371027,-80.24604787,7392.49784873903
"1283","EB",2012,"58448",21,42.38677205,-80.24364624,5339.18909379574
"1284","EB",2012,"58448",22,42.37978599,-80.24133422,4213.93335621677
"1285","EB",2012,"58448",23,42.37282263,-80.2389131,6550.76351518119
"1286","EB",2012,"58448",24,42.36581667,-80.23663333,20689.5078295693
"1287","EB",2012,"58448",25,42.35886667,-80.23436667,4057.93216809865
"1288","EB",2012,"58448",26,42.35185,-80.23201667,1345.48691088243
"1289","EB",2012,"58448",27,42.34488675,-80.22972336,1117.86954659979
"1290","EB",2012,"58448",28,42.33788616,-80.22744539,316.978290941913
"1291","EB",2012,"58448",29,42.33092857,-80.22523174,528.668755415471
"1292","EB",2012,"58448",30,42.32392662,-80.22299776,390.920591186039
"1293","EB",2012,"58448",31,42.31691667,-80.22081667,345.896294572686
"1294","EB",2012,"58448",32,42.30993175,-80.21846058,81.377881086248
"1295","EB",2012,"58448",33,42.30299843,-80.21602422,232.30691312299
"1296","EB",2012,"58448",34,42.29608379,-80.21341682,11.4060291628304
"1297","EB",2012,"58448",35,42.28919876,-80.21079403,0
"1298","EB",2012,"58448",36,42.28227769,-80.20813513,8.38208580892656
"1299","EB",2012,"58448",37,42.27537366,-80.20549911,21.8587446529561
"1300","EB",2012,"58448",38,42.26843333,-80.2028,62.2750492924297
"1301","EB",2012,"58448",39,42.26155,-80.20036667,44.3589240993204
"1302","EB",2012,"58448",40,42.25463333,-80.1979,30.2459799903828
"1303","EB",2012,"58448",41,42.24769786,-80.19539059,98.8267706447786
"1304","EB",2012,"58448",42,42.24074414,-80.19283694,117.544249141603
"1305","EB",2012,"58448",43,42.23379264,-80.19047532,179.538235048392
"1306","EB",2012,"58448",44,42.22683333,-80.18816667,216.34832430216
"1307","EB",2012,"58448",45,42.21986667,-80.18583333,502.878468691431
"1308","EB",2012,"58448",46,42.21292809,-80.18346492,279.073801745616
"1309","EB",2012,"58448",47,42.20593772,-80.18111813,1780.34170354614
"1310","EB",2012,"58448",48,42.19891667,-80.17903333,126.196379742503
"1311","EB",2012,"58448",49,42.19191667,-80.17708333,210.985760036598
"1312","EB",2012,"58448",50,42.1849121,-80.17513181,587.786792832848
"1313","EB",2012,"58448",51,42.17911667,-80.17315,1291.19361329932
"1314","EB",2012,"58504",52,42.19469372,-80.07338853,9217.90686596165
"1315","EB",2012,"58504",53,42.20166254,-80.0758264,5103.76820662537
"1316","EB",2012,"58504",54,42.20858333,-80.07836667,3251.66365102177
"1317","EB",2012,"58504",55,42.21555522,-80.08067952,1214.78522868284
"1318","EB",2012,"58504",56,42.22252486,-80.0830194,134.915907705888
"1319","EB",2012,"58504",57,42.22948333,-80.08525,87.6428462857203
"1320","EB",2012,"58504",58,42.23648684,-80.08747339,728.494416667123
"1321","EB",2012,"58504",59,42.24346367,-80.08965758,1589.33308246951
"1322","EB",2012,"58504",60,42.25047729,-80.09177021,442.01412814475
"1323","EB",2012,"58504",61,42.25746667,-80.09391667,426.799047284186
"1324","EB",2012,"58504",62,42.26445404,-80.09626768,1213.5277481375
"1325","EB",2012,"58504",63,42.27142492,-80.09859164,244.475506767091
"1326","EB",2012,"58504",64,42.2784,-80.10086667,87.2981064098136
"1327","EB",2012,"58504",65,42.28541068,-80.1030985,534.326787280474
"1328","EB",2012,"58504",66,42.29239257,-80.10528981,345.711410633459
"1329","EB",2012,"58504",67,42.29939183,-80.10749728,65.5065951578722
"1330","EB",2012,"58504",68,42.30641481,-80.10974938,211.825617025842
"1331","EB",2012,"58504",69,42.31338486,-80.11201717,805.916797646428
"1332","EB",2012,"58504",70,42.32035338,-80.11439001,2336.08181728907
"1333","EB",2012,"58504",71,42.3273089,-80.11680852,6597.5654739872
"1334","EB",2012,"58504",72,42.33424773,-80.11917702,8606.11270587812
"1335","EB",2012,"58504",73,42.34123333,-80.12155,7258.58883143444
"1336","EB",2012,"58504",74,42.34815892,-80.12396964,4855.88109684211
"1337","EB",2012,"58504",75,42.3551,-80.12636667,4953.60088903962
"1338","EB",2012,"58504",76,42.36206838,-80.1287839,6050.43127848425
"1339","EB",2012,"58504",77,42.36902444,-80.13120259,4246.66544316796
"1340","EB",2012,"58504",78,42.37598472,-80.13351736,3319.24864357495
"1341","EB",2012,"58504",79,42.38296967,-80.13584545,2843.97435152972
"1342","EB",2012,"58504",80,42.38995769,-80.13814145,3118.94128794926
"1343","EB",2012,"58504",81,42.39691336,-80.14043223,5041.83794194658
"1344","EB",2012,"58504",82,42.40381728,-80.1427002,5155.00435477774
"1345","EB",2012,"58504",83,42.41084277,-80.14511426,5404.1384332722
"1346","EB",2012,"58504",84,42.41776667,-80.14763333,5694.09445596201
"1347","EB",2012,"58504",85,42.42468333,-80.15018333,4975.17436272679
"1348","EB",2012,"58504",86,42.43195151,-80.15174091,2953.72586970684
"1349","EB",2012,"58504",87,42.43723508,-80.15532281,1866.46407962731
"1350","EB",2012,"58504",88,42.44417006,-80.15769002,1780.76653158358
"1351","EB",2012,"58504",89,42.45114192,-80.16004798,2309.99689185568
"1352","EB",2012,"58504",90,42.45816667,-80.16235,1417.62363969817
"1353","EB",2012,"58504",91,42.4651,-80.16465,683.319053302704
"1354","EB",2012,"58504",92,42.47203531,-80.1669451,624.960455925506
"1355","EB",2012,"58504",93,42.47904801,-80.16917712,842.148211277531
"1356","EB",2012,"58504",94,42.48603333,-80.17138333,1012.23643425631
"1357","EB",2012,"58504",95,42.4930679,-80.17358374,1823.16512480226
"1358","EB",2012,"58504",96,42.50004425,-80.17566523,7646.14337764768
"1359","EB",2012,"58504",97,42.50707692,-80.1777,58276.3776004883
"1360","EB",2012,"58504",98,42.5140049,-80.18022941,1996.08288055007
"1361","EB",2012,"58592",99,42.36381667,-79.9669,752.203540251631
"1362","EB",2012,"58592",100,42.3565135,-79.96441171,544.237686121925
"1363","EB",2012,"58592",101,42.34959403,-79.96189246,998.08565284617
"1364","EB",2012,"58592",102,42.34265934,-79.95927534,1211.99487971386
"1365","EB",2012,"58592",103,42.33580634,-79.95657433,1406.78297139977
"1366","EB",2012,"58592",104,42.32888333,-79.95408333,2539.20167217108
"1367","EB",2012,"58592",105,42.32191576,-79.95156637,1884.94925127085
"1368","EB",2012,"58592",106,42.31498739,-79.94921802,2565.94076836945
"1369","EB",2012,"58592",107,42.30800468,-79.94687617,2224.72170792819
"1370","EB",2012,"58592",108,42.30105,-79.94451667,2413.82252827912
"1371","EB",2012,"58592",109,42.29407562,-79.94214743,1793.15580517689
"1372","EB",2012,"58592",110,42.28711667,-79.93978333,1579.37053198807
"1373","EB",2012,"58657",122,42.29565015,-79.82277227,11699.113352127
"1374","EB",2012,"58657",123,42.30271325,-79.82500997,4709.24378917613
"1375","EB",2012,"58657",124,42.3097,-79.82728333,3005.57339243017
"1376","EB",2012,"58657",125,42.31666411,-79.82952692,1279.26074549942
"1377","EB",2012,"58657",126,42.32361667,-79.83166667,1163.99967019897
"1378","EB",2012,"58657",127,42.33065545,-79.83385182,1213.94867701168
"1379","EB",2012,"58657",128,42.33765768,-79.83593525,674.00145968165
"1380","EB",2012,"58657",129,42.34460586,-79.83806306,386.342424328857
"1381","EB",2012,"58657",130,42.3516898,-79.84011542,324.255936114511
"1382","EB",2012,"58657",131,42.35859561,-79.84228187,345.083818112535
"1383","EB",2012,"58657",132,42.36561089,-79.84431474,290.866131354919
"1384","EB",2012,"58657",133,42.37263913,-79.84637971,571.505365821064
"1385","EB",2012,"58657",134,42.37963629,-79.8483621,519.645028822119
"1386","EB",2012,"58657",135,42.38655406,-79.85108851,819.02572315235
"1387","EB",2012,"58657",136,42.39327712,-79.8542146,993.456492756433
"1388","EB",2012,"58621",137,42.56503333,-79.98606667,5919.42750284296
"1389","EB",2012,"58621",138,42.55806593,-79.98382753,4606.99917669326
"1390","EB",2012,"58621",139,42.55108333,-79.98146667,6684.17322388747
"1391","EB",2012,"58621",140,42.54405862,-79.97929176,5674.86505546342
"1392","EB",2012,"58621",141,42.53706667,-79.9773,8859.68811706149
"1393","EB",2012,"58621",142,42.53009303,-79.97488993,3762.82780914761
"1394","EB",2012,"58621",143,42.52316188,-79.97245396,3118.23780734484
"1395","EB",2012,"58621",144,42.51624381,-79.96983682,2290.62921269537
"1396","EB",2012,"58621",145,42.50928843,-79.96756837,2097.8639529439
"1397","EB",2012,"58621",146,42.50237075,-79.96519581,2045.59567977828
"1398","EB",2012,"58621",147,42.49533333,-79.96285,1768.33139863119
"1399","EB",2012,"58621",148,42.48836399,-79.96049355,1606.20324883423
"1400","EB",2012,"58621",149,42.48143333,-79.95813333,3179.31524978383
"1401","EB",2012,"58621",150,42.47446667,-79.95586667,2898.50359514183
"1402","EB",2012,"58621",151,42.46747171,-79.9536239,1291.24782016088
"1403","EB",2012,"58621",152,42.46045007,-79.95145002,575.51837458395
"1404","EB",2012,"58621",153,42.45346468,-79.94944378,1945.66957054515
"1405","EB",2012,"58621",154,42.44641232,-79.94747633,4877.41781872364
"1406","EB",2012,"58621",155,42.43939175,-79.94549725,3925.13488659356
"1407","EB",2012,"58621",156,42.43249048,-79.9429746,3753.96863445043
"1408","EB",2012,"58621",157,42.42556667,-79.94038333,2380.0004277877
"1409","EB",2012,"58621",158,42.41863333,-79.9379,787.761207010615
"1410","EB",2012,"58621",159,42.41173385,-79.93515013,795.583843914199
"1411","EB",2012,"58621",160,42.40487913,-79.9323986,1149.44127800988
"1412","EB",2012,"58621",161,42.398,-79.92973333,1377.69890991567
"1413","EB",2012,"58621",162,42.39110499,-79.92705722,1255.84650912097
"1414","EB",2012,"58621",163,42.38421667,-79.92446667,1296.27816984778
"1415","EB",2012,"58742",164,42.44424738,-79.71662135,7977.56730574787
"1416","EB",2012,"58742",165,42.45118283,-79.71895821,6066.32407952327
"1417","EB",2012,"58742",166,42.45814979,-79.72128882,15820.8796091807
"1418","EB",2012,"58742",167,42.46510465,-79.72362377,15199.6087935908
"1419","EB",2012,"58742",168,42.47207663,-79.72600888,2964.81595835229
"1420","EB",2012,"58742",169,42.47904669,-79.72843779,2470.32639562647
"1421","EB",2012,"58742",170,42.48598333,-79.73088333,2650.42981952084
"1422","EB",2012,"58742",171,42.49294267,-79.73331422,3449.24148219536
"1423","EB",2012,"58742",172,42.49991336,-79.73570445,4725.27608864129
"1424","EB",2012,"58742",173,42.50686865,-79.73805622,1894.3463397647
"1425","EB",2012,"58742",174,42.51385025,-79.74037231,2918.39119347633
"1426","EB",2012,"58742",175,42.52081667,-79.74261667,4710.4398704101
"1427","EB",2012,"58742",176,42.52780737,-79.74495801,6668.86366269418
"1428","EB",2012,"58742",177,42.53476222,-79.74724296,7812.78415937254
"1429","EB",2012,"58742",178,42.54175025,-79.74960564,5094.33901472474
"1430","EB",2012,"58742",179,42.54874851,-79.75191617,6306.26580281696
"1431","EB",2012,"58742",180,42.55571761,-79.75417254,24324.0671139325
"1432","EB",2012,"58742",181,42.56272003,-79.75645112,41804.08070684
"1433","EB",2012,"58742",182,42.56971086,-79.75869855,28629.1927219103
"1434","EB",2012,"58742",183,42.5767117,-79.76099279,2844.69118967757
"1435","EB",2012,"58742",184,42.58366798,-79.7633,1021.10699433309
"1436","EB",2012,"58742",185,42.59075561,-79.7656889,597.574968693382
"1437","EB",2012,"58742",186,42.59756623,-79.76805541,1271.80325909356
"1438","EB",2012,"58742",187,42.60454054,-79.7705548,1160.4638251772
"1439","EB",2012,"58742",188,42.61146103,-79.77307034,1196.19136422122
"1440","EB",2012,"58591",189,42.71576667,-80.09645,975.834354412275
"1441","EB",2012,"58591",190,42.70916102,-80.09290179,1541.73869179991
"1442","EB",2012,"58591",191,42.70221667,-80.09223333,892.822340935011
"1443","EB",2012,"58591",192,42.69532758,-80.08951475,666.95836370889
"1444","EB",2012,"58591",193,42.68837195,-80.08727398,566.53363478405
"1445","EB",2012,"58591",194,42.68137893,-80.0852304,421.548786068659
"1446","EB",2012,"58591",195,42.67439628,-80.08277654,1168.95679919214
"1447","EB",2012,"58591",196,42.66747058,-80.08026797,3684.85255397453
"1448","EB",2012,"58591",197,42.66055,-80.07785,6388.32390980192
"1449","EB",2012,"58591",198,42.65358377,-80.07536126,7163.91087666517
"1450","EB",2012,"58591",199,42.64664558,-80.07289297,8083.7890055833
"1451","EB",2012,"58591",200,42.6397223,-80.07035743,6752.61392704539
"1452","EB",2012,"58591",201,42.63277648,-80.0678366,8273.93424082235
"1453","EB",2012,"58591",202,42.62585736,-80.06524134,9945.61524626515
"1454","EB",2012,"58591",203,42.61893897,-80.06272966,6928.42953627694
"1455","EB",2012,"58591",204,42.612,-80.06021667,7769.88506768161
"1456","EB",2012,"58591",205,42.60506667,-80.0577,7291.66667743283
"1457","EB",2012,"58591",206,42.59810215,-80.05523405,5836.46800538519
"1458","EB",2012,"58591",207,42.59113271,-80.0528609,7062.47592336461
"1459","EB",2012,"58591",208,42.58417424,-80.05057475,11822.2709815891
"1460","EB",2012,"58591",209,42.57713478,-80.04838382,86490.368084448
"1461","EB",2012,"58591",210,42.57016264,-80.04618199,67713.1962346501
"1462","EB",2012,"58591",211,42.56318333,-80.04388333,17514.7528799387
"1463","EB",2012,"58681",212,42.59848485,-79.88572273,454.299573337246
"1464","EB",2012,"58681",213,42.60542736,-79.88789245,310.760181546719
"1465","EB",2012,"58681",214,42.61243046,-79.89009349,183.514187616714
"1466","EB",2012,"58681",215,42.61941667,-79.8923,566.101865023244
"1467","EB",2012,"58681",216,42.62643333,-79.8945,403.254625049344
"1468","EB",2012,"58681",217,42.63341405,-79.89668802,215.039206304716
"1469","EB",2012,"58681",218,42.64042004,-79.8989,100.378741324358
"1470","EB",2012,"58681",219,42.64744349,-79.90112561,70.7418779170972
"1471","EB",2012,"58681",220,42.65443729,-79.90334266,55.5261852731043
"1472","EB",2012,"58681",221,42.6614521,-79.90554514,297.052612141328
"1473","EB",2012,"58681",222,42.66842324,-79.9078133,447.430245769669
"1474","EB",2012,"58681",223,42.67539346,-79.91004226,256.406300130232
"1475","EB",2012,"58681",224,42.6824,-79.91235,840.720820364786
"1476","EB",2012,"58681",225,42.68938333,-79.9146,946.244715677373
"1477","EB",2012,"58681",226,42.69639676,-79.91676003,251.371514282055
"1478","EB",2012,"58681",227,42.70338333,-79.91913333,630.420211270234
"1479","EB",2012,"58681",228,42.71033739,-79.92150135,3286.64149206395
"1480","EB",2012,"58681",229,42.71734347,-79.92376787,5367.39180075997
"1481","EB",2012,"58681",230,42.72425,-79.92628333,1563.57528011974
"1482","EB",2012,"58681",231,42.7312,-79.9288,1204.73310700246
"1483","EB",2012,"58681",232,42.73815,-79.93126667,741.805633584347
"1484","EB",2012,"58681",233,42.74511143,-79.93366492,455.278516313271
"1485","EB",2012,"58681",234,42.75204135,-79.93617901,867.546972858939
"1486","EB",2012,"58681",235,42.75891973,-79.93882324,358.716601891387
"1487","EB",2012,"58681",236,42.76448635,-79.94130101,708.965044677024
"1488","EB",2012,"58864",237,42.81392474,-79.61123047,360.924105339976
"1489","EB",2012,"58864",238,42.80703719,-79.60900129,691.332275686761
"1490","EB",2012,"58864",239,42.80006644,-79.60673326,1804.23430783158
"1491","EB",2012,"58864",240,42.79313027,-79.60419342,697.086957809008
"1492","EB",2012,"58864",241,42.78618897,-79.60166299,697.464721728723
"1493","EB",2012,"58864",242,42.77921919,-79.59943333,624.778536061067
"1494","EB",2012,"58864",243,42.77217203,-79.59743468,659.422835972751
"1495","EB",2012,"58864",244,42.76516112,-79.59537037,1026.72211113787
"1496","EB",2012,"58864",245,42.75815837,-79.59320279,4018.27744765315
"1497","EB",2012,"58864",246,42.7511716,-79.59094053,10008.8368663322
"1498","EB",2012,"58864",247,42.74423333,-79.58845,9483.94864161742
"1499","EB",2012,"58864",248,42.73725863,-79.58600632,4609.36346952419
"1500","EB",2012,"58864",249,42.73032353,-79.58357672,7775.30653781212
"1501","EB",2012,"58864",250,42.723357,-79.581119,7656.82317657994
"1502","EB",2012,"58864",251,42.71640292,-79.57865073,4862.03033474416
"1503","EB",2012,"58864",252,42.70945675,-79.57621336,2485.61717841772
"1504","EB",2012,"58864",253,42.70252032,-79.57376233,2301.66190090942
"1505","EB",2012,"58864",254,42.69556806,-79.5714,2462.53030441217
"1506","EB",2012,"58864",255,42.68858065,-79.56913244,2638.75605386983
